"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-01-25 / 11:10 AM","Upper","334","15","5","28"
"07-01-25 / 10:51 AM","Hit it Here Cafe - Outside Tables","CAF9","1","1","79"
"07-01-25 / 09:53 AM","Field","117","27","2","57"
"07-01-25 / 07:44 AM","Lower Box","125","14","2","81"
"07-01-25 / 05:17 AM","Center Field Bleachers","191","3","0","30"
"07-01-25 / 03:39 AM","Field","144","1","2","86"
"07-01-25 / 02:22 AM","Upper","331","15","3","28"
"07-01-25 / 02:16 AM","Lower Box","128","35","2","68"
"07-01-25 / 01:59 AM","Field","110","39","2","37"
"07-01-25 / 12:47 AM","Upper","326","4","2","38"
"07-01-25 / 12:21 AM","Lower Box","137","12","0","81"
"07-01-25 / 12:16 AM","Field","144","23","4","48"
"07-01-25 / 12:09 AM","Upper","316","6","2","28"
"06-30-25 / 11:55 PM","Upper","325","25","5","29"
"06-30-25 / 11:06 PM","Lower Box","128","33","8","78"
"06-30-25 / 10:55 PM","Lower Box","131","32","5","76"
"06-30-25 / 10:20 PM","Field","144","39","7","45"
"06-30-25 / 10:15 PM","Lower Box","125","30","2","72"
"06-30-25 / 10:05 PM","Lower Box","120","24","2","72"
"06-30-25 / 09:31 PM","Terrace Club","236","2","0","72"
"06-30-25 / 09:16 PM","Upper","306","1","7","26"
"06-30-25 / 09:08 PM","Field","118","5","2","73"
"06-30-25 / 09:06 PM","Field","144","4","2","62"
"06-30-25 / 08:43 PM","Field","117","39","5","51"
"06-30-25 / 08:15 PM","Lower Box","119","15","6","70"
"06-30-25 / 07:29 PM","Upper","320","2","2","51"
"06-30-25 / 06:05 PM","Lower Box","125","9","0","135"
"06-30-25 / 05:58 PM","Field","146","1","2","95"
"06-30-25 / 05:37 PM","Field","110","29","2","37"
"06-30-25 / 05:36 PM","Lower Outfield","108","27","2","44"
"06-30-25 / 03:37 PM","Upper","331","10","2","30"
"06-30-25 / 03:29 PM","Field","117","1","0","59"
"06-30-25 / 02:53 PM","Field","115","21","2","47"
"06-30-25 / 02:13 PM","Terrace Club","237","1","2","101"
"06-30-25 / 02:05 PM","Terrace Club","245","2","0","63"
"06-30-25 / 01:11 PM","Upper","331","15","2","28"
"06-30-25 / 01:05 PM","Upper","321","1","0","45"
"06-30-25 / 01:54 AM","Left Field Bleachers","180","2","2","29"
"06-30-25 / 12:20 AM","Upper","327","1","0","38"
"06-29-25 / 11:47 PM","Upper","342","25","2","23"
"06-29-25 / 11:46 PM","Field","117","39","6","56"
"06-29-25 / 11:35 PM","Upper","333","15","4","27"
"06-29-25 / 11:19 PM","Upper","340","25","4","27"
"06-29-25 / 10:14 PM","Upper","320","2","2","39"
"06-29-25 / 10:05 PM","Field","115","40","6","44"
"06-29-25 / 09:27 PM","Field","147","39","2","42"
"06-29-25 / 09:22 PM","Lower Outfield","108","32","6","45"
"06-29-25 / 09:20 PM","Lower Box","123","32","5","73"
"06-29-25 / 09:16 PM","Upper","315","25","2","25"
"06-29-25 / 09:03 PM","Upper","344","8","5","27"
"06-29-25 / 08:41 PM","Lower Box","137","8","2","127"
"06-29-25 / 08:17 PM","Left Field Bleachers","187","3","2","27"
"06-29-25 / 07:37 PM","Lower Box","123","24","2","77"
"06-29-25 / 07:37 PM","Lower Box","129","13","2","98"
"06-29-25 / 06:57 PM","Upper","342","25","2","23"
"06-29-25 / 06:47 PM","Upper","333","25","5","26"
"06-29-25 / 06:13 PM","Lower Box","131","40","6","68"
"06-29-25 / 04:59 PM","Lower Box","140","8","2","78"
"06-29-25 / 04:59 PM","Terrace Club","241","1","0","77"
"06-29-25 / 04:13 PM","Lower Box","119","30","5","68"
"06-29-25 / 03:05 PM","Upper","323","2","2","38"
"06-29-25 / 02:26 PM","Field","116","24","6","55"
"06-29-25 / 02:59 AM","Lower Box","133","34","5","67"
"06-29-25 / 12:56 AM","Upper","314","25","2","27"
"06-29-25 / 12:46 AM","Field","143","21","2","47"
"06-29-25 / 12:05 AM","Upper","327","25","2","25"
"06-28-25 / 10:55 PM","Center Field Bleachers","194","4","0","36"
"06-28-25 / 10:42 PM","Center Field Bleachers","191","16","8","29"
"06-28-25 / 10:34 PM","All Star","14","2","0","208"
"06-28-25 / 08:55 PM","Upper","330","25","5","29"
"06-28-25 / 08:41 PM","Field","149","18","2","45"
"06-28-25 / 08:18 PM","Lower Box","126","24","2","75"
"06-28-25 / 07:31 PM","Field","144","5","4","60"
"06-28-25 / 07:14 PM","Field","110","40","4","38"
"06-28-25 / 05:31 PM","Lower Box","132","33","2","70"
"06-28-25 / 04:41 PM","Terrace Club","247","11","2","52"
"06-28-25 / 03:09 PM","Field","110","39","4","38"
"06-28-25 / 03:09 PM","Upper","327","1","0","38"
"06-28-25 / 02:37 PM","Upper","327","25","2","25"
"06-28-25 / 12:20 PM","Left Field Bleachers","185","12","6","28"
"06-28-25 / 09:05 AM","Center Field Bleachers","193","5","4","29"
"06-28-25 / 02:37 AM","Upper","318","11","5","26"
"06-28-25 / 12:52 AM","Upper","318","1","2","46"
"06-28-25 / 12:46 AM","Left Field Bleachers","182","5","4","29"
"06-28-25 / 12:44 AM","Upper","342","25","4","32"
"06-27-25 / 10:46 PM","Upper","320","15","4","29"
"06-27-25 / 10:17 PM","Upper","344","13","4","24"
"06-27-25 / 09:30 PM","Terrace Club","213","1","0","54"
"06-27-25 / 06:30 PM","Upper","329","7","0","65"
"06-27-25 / 06:13 PM","Field","115","39","2","43"
"06-27-25 / 06:13 PM","Upper","329","8","6","43"
"06-27-25 / 02:32 PM","Upper","333","13","2","30"
"06-27-25 / 01:31 PM","Lower Outfield","106","28","5","42"
"06-27-25 / 12:20 AM","Lower Box","138","12","0","91"
"06-27-25 / 12:16 AM","Upper","329","25","7","26"
"06-26-25 / 11:53 PM","Terrace Club","241","1","0","74"
"06-26-25 / 08:29 PM","Left Field Bleachers","182","1","2","36"
"06-26-25 / 08:17 PM","Upper","315","13","5","25"
"06-26-25 / 07:15 PM","Lower Box","125","27","0","134"
"06-26-25 / 06:56 PM","Upper","315","25","4","25"
"06-26-25 / 06:55 PM","Upper","331","11","2","28"
"06-26-25 / 05:20 PM","Upper","339","8","4","37"
"06-26-25 / 04:44 PM","Lower Box","126","20","2","80"
"06-26-25 / 02:20 PM","Upper","329","6","2","37"
"06-26-25 / 02:18 PM","Lower Outfield","108","40","4","45"
"06-26-25 / 01:55 PM","Upper","329","25","4","26"
"06-26-25 / 11:44 AM","Lower Box","137","8","0","95"
"06-26-25 / 11:37 AM","Center Field Bleachers","192","1","10","38"
"06-26-25 / 12:18 AM","Field","144","38","4","53"
"06-25-25 / 10:18 PM","Upper","307","2","3","28"
"06-25-25 / 08:33 PM","Field","114","1","0","113"
"06-25-25 / 08:22 PM","Left Field Bleachers","186","3","6","32"
"06-25-25 / 07:51 PM","Upper","327","25","6","30"
"06-25-25 / 03:50 PM","Lower Box","137","31","5","76"
"06-25-25 / 02:38 PM","Left Field Bleachers","187","12","2","29"
"06-25-25 / 02:38 PM","Upper","345","25","2","26"
"06-25-25 / 01:50 PM","Lower Outfield","105","27","0","43"
"06-25-25 / 01:13 PM","Upper","310","1","5","37"
"06-25-25 / 12:04 PM","Upper","337","25","5","29"
"06-24-25 / 11:16 PM","Upper","344","13","2","25"
"06-24-25 / 10:16 PM","Field","112","11","2","55"
"06-24-25 / 10:02 PM","Upper","341","25","2","26"
"06-24-25 / 09:41 PM","Upper","337","2","2","39"
"06-24-25 / 09:40 PM","Lower Box","123","24","5","90"
"06-24-25 / 09:38 PM","Lower Outfield","105","33","2","42"
"06-24-25 / 09:31 PM","Lower Box","120","12","2","105"
"06-24-25 / 08:58 PM","Upper","341","25","4","26"
"06-24-25 / 07:15 PM","Lower Outfield","108","25","4","50"
"06-24-25 / 06:12 PM","Upper","325","1","2","53"
"06-24-25 / 03:28 PM","Lower Box","138","8","2","99"
"06-24-25 / 03:13 PM","Press Club","PL4","3","0","360"
"06-24-25 / 01:28 PM","Lower Box","133","32","6","86"
"06-24-25 / 02:08 AM","Hit it Here Cafe - Outside Tables","CAF9","1","0","101"
"06-24-25 / 01:51 AM","Center Field Bleachers","191","3","0","28"
"06-23-25 / 11:08 PM","Lower Box","124","8","0","104"
"06-23-25 / 03:43 PM","Field","116","25","0","95"
"06-23-25 / 12:55 PM","Left Field Bleachers","182","12","2","29"
"06-23-25 / 11:02 AM","Lower Box","141","17","6","75"
"06-22-25 / 10:37 PM","Center Field Bleachers","190","16","2","30"
"06-22-25 / 10:06 PM","Terrace Club","223","1","0","99"
"06-22-25 / 10:00 PM","Center Field Bleachers","191","16","2","31"
"06-22-25 / 09:06 PM","Lower Box","139","10","2","76"
"06-22-25 / 08:37 PM","Upper","331","25","4","27"
"06-22-25 / 08:00 PM","Field","112","4","2","60"
"06-22-25 / 01:24 PM","Field","146","30","2","44"
"06-22-25 / 02:49 AM","Field","146","1","2","90"
"06-22-25 / 02:12 AM","Upper","328","25","7","30"
"06-22-25 / 02:04 AM","Lower Box","133","35","2","73"
"06-21-25 / 11:30 PM","Field","110","29","2","38"
"06-21-25 / 11:02 PM","Field","111","20","2","48"
"06-21-25 / 10:34 PM","Field","118","39","6","63"
"06-21-25 / 07:49 PM","Field","118","2","2","109"
"06-21-25 / 07:47 PM","Lower Box","128","40","4","73"
"06-21-25 / 03:12 PM","Lower Box","132","11","0","122"
"06-21-25 / 11:27 AM","Upper","323","11","2","30"
"06-21-25 / 10:44 AM","Field","148","11","5","49"
"06-21-25 / 10:17 AM","Upper","342","25","5","27"
"06-21-25 / 10:06 AM","Field","147","39","2","39"
"06-21-25 / 07:52 AM","Lower Box","121","31","6","76"
"06-21-25 / 03:29 AM","Field","150","38","5","40"
"06-20-25 / 10:32 PM","Field","144","38","2","51"
"06-20-25 / 07:27 PM","Left Field Bleachers","184","4","2","35"
"06-20-25 / 06:01 PM","Upper","318","1","0","52"
"06-20-25 / 05:34 PM","Lower Box","131","24","2","90"
"06-20-25 / 05:23 PM","Field","118","11","2","79"
"06-20-25 / 04:23 PM","Lower Box","135","29","2","76"
"06-20-25 / 03:34 PM","Lower Box","129","40","5","84"
"06-20-25 / 02:23 AM","Lower Box","131","30","2","76"
"06-20-25 / 01:54 AM","Upper","318","25","5","25"
"06-19-25 / 09:50 PM","Lower Box","129","36","4","75"
"06-19-25 / 09:45 PM","Lower Box","140","4","2","137"
"06-19-25 / 07:45 PM","Upper","314","25","5","24"
"06-19-25 / 07:39 PM","Center Field Bleachers","193","1","2","37"
"06-19-25 / 06:38 PM","Upper","318","25","7","25"
"06-19-25 / 06:04 PM","Upper","327","5","2","38"
"06-19-25 / 03:00 PM","Left Field Bleachers","183","5","2","33"
"06-19-25 / 02:50 PM","Terrace Club","215","1","2","70"
"06-19-25 / 04:20 AM","Field","143","39","2","54"
"06-18-25 / 11:56 PM","Field","118","39","4","51"
"06-18-25 / 11:55 PM","Lower Outfield","107","27","5","46"
"06-18-25 / 11:36 PM","Lower Box","120","40","2","68"
"06-18-25 / 11:34 PM","Upper","344","25","6","25"
"06-18-25 / 08:46 PM","Upper","344","11","2","26"
"06-18-25 / 07:56 PM","Lower Box","136","22","5","92"
"06-18-25 / 05:56 PM","Field","116","4","2","77"
"06-18-25 / 03:46 PM","Upper","331","15","5","27"
"06-18-25 / 03:30 PM","Upper","331","15","6","27"
"06-18-25 / 10:30 AM","Field","118","33","4","51"
"06-18-25 / 01:14 AM","Lower Box","119","13","4","76"
"06-18-25 / 12:41 AM","Lower Box","123","7","0","158"
"06-17-25 / 11:53 PM","Field","114","5","5","63"
"06-17-25 / 10:26 PM","Lower Box","125","32","4","77"
"06-17-25 / 09:13 PM","Lower Box","125","32","6","77"
"06-17-25 / 09:07 PM","Lower Box","136","31","2","76"
"06-17-25 / 06:20 PM","Terrace Club","248","1","2","65"
"06-17-25 / 02:12 PM","Terrace Club","243","1","2","102"
"06-17-25 / 09:47 AM","Hit it Here Cafe - Outside Tables","CAF1","1","1","79"
"06-17-25 / 02:08 AM","Upper","334","2","2","39"
"06-17-25 / 01:08 AM","Field","117","11","2","74"
"06-16-25 / 11:28 PM","Upper","321","6","2","38"
"06-16-25 / 10:30 PM","Terrace Club","240","2","5","112"
"06-16-25 / 10:29 PM","Lower Box","141","3","4","117"
"06-16-25 / 10:23 PM","Field","118","2","0","81"
"06-16-25 / 08:28 PM","Field","142","1","2","108"
"06-16-25 / 03:35 PM","Lower Box","141","17","2","74"
"06-16-25 / 10:38 AM","Upper","308","1","10","39"
"06-16-25 / 08:41 AM","Lower Box","122","24","6","78"
"06-16-25 / 08:19 AM","Upper","329","9","0","51"
"06-16-25 / 03:57 AM","Upper","345","25","5","23"
"06-16-25 / 01:40 AM","Center Field Bleachers","190","1","4","34"
"06-16-25 / 12:41 AM","Upper","345","25","6","23"
"06-16-25 / 12:02 AM","Upper","314","13","2","30"
"06-15-25 / 11:34 PM","Lower Box","122","12","0","113"
"06-15-25 / 10:58 PM","Upper","323","2","5","40"
"06-15-25 / 10:48 PM","Upper","321","6","5","38"
"06-15-25 / 10:20 PM","Upper","318","9","2","36"
"06-15-25 / 09:51 PM","Terrace Club","238","1","0","117"
"06-15-25 / 06:43 PM","Hit it Here Cafe - Outside Tables","CAF1","1","0","109"
"06-15-25 / 04:28 PM","Field","118","20","2","45"
"06-15-25 / 04:00 PM","Lower Box","125","15","0","95"
"06-15-25 / 12:00 PM","Lower Box","139","10","0","99"
"06-15-25 / 02:45 AM","Left Field Bleachers","185","2","0","30"
"06-15-25 / 01:48 AM","Field","118","4","2","75"
"06-15-25 / 12:45 AM","Upper","337","2","5","39"
"06-14-25 / 04:18 PM","Upper","314","11","4","27"
"06-14-25 / 02:18 PM","Upper","340","13","4","25"
"06-14-25 / 03:09 AM","Terrace Club","246","1","2","59"
"06-13-25 / 07:13 PM","Upper","321","9","4","34"
"06-13-25 / 02:39 PM","Lower Box","141","20","6","73"
"06-13-25 / 12:01 PM","Upper","319","25","5","31"
"06-13-25 / 11:11 AM","Left Field Bleachers","183","1","2","42"
"06-13-25 / 02:37 AM","Center Field Bleachers","194","16","9","32"
"06-12-25 / 11:12 PM","Upper","333","25","2","26"
"06-12-25 / 10:32 PM","Lower Outfield","106","31","5","43"
"06-12-25 / 10:02 AM","Diamond Club","27","5","2","518"
"06-11-25 / 10:30 PM","Field","114","13","2","64"
"06-11-25 / 10:30 PM","Lower Box","120","40","4","76"
"06-10-25 / 08:02 PM","Field","111","21","5","61"
"06-10-25 / 06:37 PM","Lower Box","135","13","2","110"
"06-10-25 / 01:57 AM","Left Field Bleachers","182","1","4","39"
"06-10-25 / 01:57 AM","Terrace Club","219","2","2","102"
"06-09-25 / 01:59 AM","Terrace Club","239","10","2","115"
"06-08-25 / 11:04 PM","Field","114","5","7","64"
"06-08-25 / 05:27 PM","Lower Box","128","40","2","78"
"06-08-25 / 02:30 PM","Lower Box","120","10","2","112"
"06-08-25 / 02:20 AM","Upper","333","1","2","53"
"06-08-25 / 12:29 AM","Upper","318","9","5","32"
"06-07-25 / 07:18 PM","Left Field Bleachers","187","3","4","29"
"06-07-25 / 05:28 PM","Lower Box","131","35","2","98"
"06-07-25 / 02:57 PM","Upper","337","25","2","32"
"06-07-25 / 02:55 PM","Left Field Bleachers","181","5","6","31"
"06-07-25 / 02:00 PM","Field","114","39","6","44"
"06-07-25 / 12:03 PM","Field","146","39","2","46"
"06-07-25 / 12:00 PM","Left Field Bleachers","183","2","3","31"
"06-06-25 / 08:38 PM","Lower Box","139","6","2","101"
"06-06-25 / 05:58 PM","Lower Box","120","40","6","68"
"06-06-25 / 12:20 PM","Lower Box","139","24","2","85"
"06-06-25 / 11:58 AM","Lower Box","123","24","6","81"
"06-06-25 / 02:25 AM","Lower Box","137","19","2","102"
"06-06-25 / 01:11 AM","Field","116","4","4","74"
"06-06-25 / 12:17 AM","Lower Box","127","9","0","115"
"06-04-25 / 08:18 PM","Upper","344","1","7","52"
"06-04-25 / 02:07 PM","Terrace Club","238","2","2","102"
"06-04-25 / 12:58 PM","Terrace Club","215","2","0","32"
"06-03-25 / 08:44 PM","Lower Box","141","21","2","83"
"06-03-25 / 05:45 PM","Terrace Club","241","12","2","104"
"06-03-25 / 12:54 PM","Field","146","3","2","66"
"06-03-25 / 12:58 AM","Lower Box","124","19","2","115"
"06-02-25 / 09:58 PM","Lower Box","128","34","2","106"
"06-02-25 / 08:53 PM","Lower Outfield","109","31","6","46"
"06-02-25 / 05:54 PM","Upper","340","9","2","28"
"06-02-25 / 01:06 PM","Lower Box","123","7","0","72"
"06-01-25 / 08:35 PM","Upper","337","4","2","38"
"06-01-25 / 07:56 PM","Left Field Bleachers","187","2","3","33"
"06-01-25 / 03:29 PM","Left Field Bleachers","183","3","2","36"
"06-01-25 / 03:29 PM","Left Field Bleachers","183","4","2","36"
"06-01-25 / 01:54 PM","Terrace Club","237","4","2","107"
"05-31-25 / 08:46 PM","Terrace Club","242","5","0","129"
"05-30-25 / 10:41 PM","Lower Outfield","107","33","2","46"
"05-30-25 / 12:05 PM","Upper","323","11","7","34"
"05-30-25 / 04:20 AM","Upper","327","10","5","33"
"05-29-25 / 05:19 PM","Lower Box","129","13","2","155"
"05-29-25 / 12:13 PM","Terrace Club","236","12","2","87"
"05-28-25 / 12:39 PM","Field","148","10","2","57"
"05-28-25 / 12:09 PM","Lower Box","135","36","0","117"
"05-28-25 / 11:39 AM","Lower Box","125","9","2","135"
"05-28-25 / 07:38 AM","Lower Box","124","13","2","104"
"05-26-25 / 10:57 PM","Lower Outfield","106","24","0","48"
"05-26-25 / 09:24 PM","Lower Box","135","31","0","50"
"05-26-25 / 11:52 AM","Terrace Club","221","1","0","90"
"05-25-25 / 09:43 PM","Lower Box","123","23","2","94"
"05-25-25 / 07:04 PM","Lower Box","138","21","5","83"
"05-25-25 / 02:57 PM","Diamond Club","35","7","0","1097"
"05-23-25 / 07:38 PM","Lower Box","120","21","2","78"
"05-23-25 / 09:56 AM","Upper","330","15","4","27"
"05-23-25 / 07:14 AM","Upper","309","2","5","26"
"05-22-25 / 06:23 PM","Lower Box","123","14","2","87"
"05-22-25 / 04:23 PM","Lower Box","126","29","2","96"
"05-22-25 / 01:01 AM","Field","116","2","2","80"
"05-20-25 / 11:54 PM","Upper","320","4","2","51"
"05-19-25 / 06:53 PM","Upper","335","11","5","32"
"05-19-25 / 10:57 AM","Upper","323","10","4","38"
"05-18-25 / 10:45 PM","Lower Box","121","24","4","111"
"05-18-25 / 10:04 PM","Left Field Bleachers","181","1","4","36"
"05-18-25 / 09:35 PM","Field","144","40","4","57"
"05-18-25 / 01:51 PM","Lower Box","126","30","5","99"
"05-18-25 / 12:15 PM","Lower Box","132","12","2","105"
"05-17-25 / 08:35 PM","Terrace Club","237","3","2","94"
"05-17-25 / 01:23 AM","Field","148","10","7","55"
"05-17-25 / 12:12 AM","Lower Box","140","31","5","80"
"05-16-25 / 09:41 PM","Lower Box","137","14","0","89"
"05-16-25 / 06:39 PM","Field","118","26","4","56"
"05-16-25 / 12:27 AM","Terrace Club","238","1","0","180"
"05-14-25 / 05:59 PM","Lower Box","121","24","6","100"
"05-14-25 / 03:19 PM","Lower Box","136","17","2","77"
"05-14-25 / 11:27 AM","Field","142","39","4","59"
"05-13-25 / 01:10 PM","Field","118","2","2","101"
"05-11-25 / 09:39 PM","Field","142","21","4","51"
"05-11-25 / 09:09 PM","Upper","320","4","2","38"
"05-11-25 / 05:06 PM","Upper","320","10","2","27"
"05-11-25 / 02:23 PM","Lower Box","124","8","0","104"
"05-11-25 / 11:26 AM","Upper","332","1","2","41"
"05-10-25 / 11:15 PM","Lower Box","121","13","0","143"
"05-10-25 / 10:39 PM","Terrace Club","216","10","2","52"
"05-10-25 / 02:39 PM","Field","142","2","0","58"
"05-10-25 / 04:06 AM","Lower Box","125","11","2","100"
"05-09-25 / 11:40 AM","Lower Box","125","27","0","61"
"05-09-25 / 01:32 AM","Lower Box","121","6","2","146"
"05-08-25 / 11:42 PM","Lower Box","121","19","2","74"
"05-08-25 / 08:47 PM","Upper","339","10","2","23"
"05-08-25 / 03:16 PM","Field","143","2","2","55"
"05-08-25 / 12:02 AM","Lower Box","122","31","5","77"
"05-07-25 / 04:37 PM","Center Field Bleachers","190","1","9","28"
"05-07-25 / 04:26 PM","Lower Box","135","31","6","80"
"05-07-25 / 01:20 PM","Lower Box","119","1","2","183"
"05-06-25 / 09:50 PM","Lower Box","126","31","2","66"
"05-06-25 / 09:50 PM","Terrace Club","244","2","2","58"
"05-04-25 / 02:16 AM","Lower Box","122","29","2","81"
"04-30-25 / 10:49 PM","Lower Box","135","25","2","73"
"04-30-25 / 09:40 PM","Lower Box","133","35","4","64"
"04-29-25 / 01:38 AM","Lower Box","127","10","0","113"
"04-28-25 / 09:35 PM","Lower Box","124","24","4","73"
"04-28-25 / 01:32 PM","Field","115","21","4","42"
"04-27-25 / 08:47 PM","Left Field Bleachers","182","1","2","35"
"04-24-25 / 09:43 PM","Lower Box","123","13","2","77"
"04-23-25 / 11:17 PM","Lower Box","140","3","5","92"
"04-23-25 / 12:44 PM","Lower Box","128","25","2","75"
"04-22-25 / 09:35 PM","Lower Box","141","5","5","81"
"04-21-25 / 11:33 PM","Field","117","1","0","53"
"04-20-25 / 11:14 PM","Lower Box","119","8","4","74"
"04-14-25 / 11:15 PM","Terrace Club","236","3","2","80"
"04-14-25 / 10:06 PM","Lower Box","129","30","2","71"
"04-14-25 / 01:38 PM","Field","142","2","0","57"
"04-13-25 / 07:55 AM","Terrace Club","224","4","2","92"
"04-12-25 / 12:00 PM","Upper","320","10","2","21"
"04-12-25 / 05:21 AM","All Star","11","","0","34"
"04-11-25 / 12:30 AM","Field","116","1","2","156"
"04-10-25 / 09:20 PM","Upper","316","6","2","22"
"04-09-25 / 10:33 PM","Upper","323","10","5","21"
"04-09-25 / 08:21 PM","Field","114","2","0","61"
"04-09-25 / 08:21 PM","Field","114","1","2","81"
"04-08-25 / 12:09 AM","Lower Box","120","8","2","85"
"04-07-25 / 06:45 PM","Lower Outfield","109","24","2","30"
"04-06-25 / 10:54 PM","Upper","328","13","0","17"
"04-06-25 / 10:54 PM","Upper","328","12","0","18"
"04-04-25 / 10:02 PM","Upper","330","2","2","29"
"04-04-25 / 12:18 AM","Field","142","20","0","36"
"03-30-25 / 08:55 PM","Lower Box","136","13","0","87"
"03-30-25 / 05:50 PM","Upper","325","12","2","18"
"03-30-25 / 05:23 PM","Lower Box","122","32","0","54"
"03-29-25 / 11:18 PM","Lower Box","120","9","2","71"
"03-29-25 / 06:49 PM","Field","118","18","4","64"
